id;number;opening_date;temporary;closing_date;imsi;transaction_code;validation_date;account_status_code;account_type_code;customer_code;currency_code;comment;active
1;mobile Fish;2020-03-29T16:22:33;true;2020-03-29T20:45:50;Dam;A1rE;2020-03-29T20:39:41;alarm;Tasty;red C;GTQ;Albania web-readiness;false
2;Investment Account Steel;2020-03-30T04:04:36;true;2020-03-30T02:17:44;Common;HkxG;2020-03-29T23:53:09;HDD;Table;envis;ERN;Bahamian Dollar Investment Account;true
3;Salad;2020-03-30T01:42:10;false;2020-03-30T06:42:52;copy convergence;c2tQ;2020-03-30T06:39:06;Facil;Views;Natio;AUD;software scale interactive;true
4;compelling mission-critical;2020-03-29T22:03:49;false;2020-03-30T07:42:21;back-end;NrCr;2020-03-30T00:55:36;reinv;monit;1080p;PYG;Internal;true
5;Highway Ergonomic;2020-03-30T02:11:19;false;2020-03-29T19:02:10;payment;gEyV;2020-03-29T23:45:18;Froze;hard ;Polan;KPW;Grocery;false
6;Outdoors;2020-03-29T19:48:52;false;2020-03-30T03:32:37;Buckinghamshire Corp;Pnvu;2020-03-29T22:07:55;white;Salad;Refin;DOP;e-business;true
7;projection Fresh;2020-03-30T02:32:13;false;2020-03-29T13:19:28;contextually-based;SUib;2020-03-29T14:25:51;Games;Iraq ;Concr;HNL;Mauritania;true
8;robust Engineer;2020-03-29T11:59:23;false;2020-03-30T05:02:43;Buckinghamshire capa;3IA8;2020-03-29T11:38:59;parad;Inves;Leban;KYD;Dominican Republic Credit Card Account Handmade;false
9;Re-contextualized;2020-03-29T15:48:47;false;2020-03-29T23:48:04;Orchestrator deliver;djJT;2020-03-30T06:36:42;Refin;open-;Sausa;SAR;synthesize Creative;false
10;bricks-and-clicks Concrete Global;2020-03-29T14:01:56;true;2020-03-30T04:53:51;deposit;4gd4;2020-03-29T11:10:42;Agent;Human;even-;UZS;SCSI drive THX;true
