id;code;long_label;short_label;comment;active
1;mobil;Home Loan Account Table Computer;Trace;Savings Account alarm;false
2;Produ;Implementation Electronics Officer;methodology Albania;Home Namibia;false
3;Gorge;Common;Savings Account syndicate Planner;Refined Rubber Chicken Table;false
4;Facto;South Dakota envisioneer Music;Nakfa;Bahamian Dollar Investment Account;true
5;Salad;Digitized invoice;convergence;Mayotte;false
6;Facil;Views e-enable Communications;National Awesome sky blue;Tactics;true
7;compr;compelling mission-critical;bifurcated scalable;Small;true
8;index;Jewelery;monitor;1080p Checking Account Identity;true
9;Inter;Investment Account archive Fantastic Plastic Chicken;payment;withdrawal COM;false
10;Froze;hard drive Robust Networked;Poland;Small partnerships;false
