id;code;label;expected_end_date;batch_date;active
1;Fanta;Illinois Kyrgyz Republic;2020-03-29T20:29:58;2020-03-30T01:37:28;true
2;1080p;Andorra overriding synergies;2020-03-29T13:34:05;2020-03-29T19:32:59;false
3;Funct;Applications;2020-03-30T02:39:01;2020-03-30T06:25:11;false
4;Borde;Fiji;2020-03-29T19:00:25;2020-03-30T03:42:51;true
5;Maldi;interface zero administration networks;2020-03-30T08:09:50;2020-03-29T22:32:59;false
6;Dong;haptic;2020-03-30T06:39:32;2020-03-29T18:04:20;false
7;multi;Universal;2020-03-29T11:58:45;2020-03-30T00:54:02;false
8;neura;integrate New Caledonia;2020-03-30T08:23:37;2020-03-29T12:15:20;false
9;invoi;Secured olive;2020-03-29T20:25:32;2020-03-30T06:53:40;false
10;progr;Idaho Seamless;2020-03-30T03:50:23;2020-03-30T04:29:37;true
