id;amount;description;label;modification_date;service_code;account_type_code;currency_code;active
1;34106;Concrete Global SMS;Profound;2020-03-30T06:53:20;Designer B;Tasty;PGK;false
2;33902;cross-media;programming SCSI drive;2020-03-29T13:46:54;bypassing ;Dynam;BND;true
3;66350;Home Gloves Latvia;Ports Manager Fish;2020-03-30T10:39:15;Bedfordshi;navig;PLN;true
4;84922;withdrawal Nevada Sleek;withdrawal Ergonomic;2020-03-29T20:55:52;Coordinato;cross;MZN;true
5;49251;white sensor local;calculate;2020-03-30T10:02:29;Representa;Respo;IQD;true
6;1545;Tactics architectures Planner;Facilitator Incredible functionalities;2020-03-30T06:30:22;eco-centri;Confi;MYR;false
7;9717;Credit Card Account;intuitive Open-architected system-worthy;2020-03-30T03:20:48;calculatin;discr;TTD;false
8;86707;Senior Avon;Auto Loan Account olive;2020-03-30T09:23:07;extend Unb;Pract;ARS;false
9;46559;Wallis and Futuna;generating;2020-03-29T14:26:18;Assimilate;compr;INR;true
10;12706;South Georgia and the South Sandwich Islands;composite Orchestrator Club;2020-03-29T14:52:46;sky blue;Peru ;SHP;false
