id;code;name;is_native;is_source_internal;is_destination_internal;need_subscription;currency_code;use_transaction_type;check_subscription;ignore_fees;ignore_limit;ignore_commission;check_otp;pg_transaction_type_1_code;pg_transaction_type_2_code;partner_owner_code;transaction_type_code;service_authentication_code;contract_path;description;logic;active
1;mobil;Home Loan Account Table Computer;false;false;true;false;NPR;false;true;true;false;false;true;parsi;Money;Alban;Namib;Steel;Multi-channelled Licensed;grey Cambridgeshire;Canyon HDD;true
2;Cente;Factors;true;true;true;false;GTQ;false;false;false;true;false;false;Rubbe;incen;Costa;Indus;conne;capacitor archive;sky blue Tasty Plastic Pizza;compress South Georgia and the South Sandwich Islands;true
3;Speci;Plastic;true;false;false;false;ZAR N;false;true;false;false;false;false;overr;monit;world;Highw;morat;New York tangible Mississippi;Frozen bus;hard drive Robust Networked;false
4;syste;Intelligent Outdoors;true;false;false;true;MDL;true;true;false;false;true;false;overr;Money;Salad;Refin;maroo;EXE projection Fresh;support Gorgeous;withdrawal;false
5;cutti;supply-chains magenta;false;false;false;false;XPD;false;false;false;true;true;true;robus;Exclu;zero ;missi;Berks;Canadian Dollar;Berkshire Designer;Credit Card Account;false
6;24/7 ;invoice withdrawal;true;true;false;true;USD;false;false;true;false;true;false;Kentu;open-;Sausa;disin;brick;Fiji Dollar Profound Bacon;Macao Equatorial Guinea Vision-oriented;Agent;true
7;THX p;bus Internal AI;true;true;true;true;BHD;true;false;true;true;true;true;Tools;Super;Latvi;Ports;Netwo;Fish;payment calculating;local area network Benin;true
8;withd;Strategist target;true;true;true;false;TOP;false;true;true;true;true;false;white;calcu;Chips;Villa;Autom;Wisconsin Facilitator Incredible;reinvent;eco-centric Bedfordshire mesh;false
9;calcu;Director Concrete Bedfordshire;true;false;true;true;SBD;false;true;true;false;true;false;redun;Syner;Borde;olive;incub;interfaces;Garden Dale Wallis and Futuna;generating;true
10;Assim;compressing;false;true;false;false;MMK;true;true;false;false;true;true;Refin;Phili;Strat;card ;minds;Chips;navigating;Som Rustic Frozen Keyboard ROI;false
