id;code;label;amount;percent;amount_in_percent;amount_transaction_max;amount_transaction_min;currency_code;service_code;description;modification_date;active
1;back-;haptic budgetary management;31168;62399;false;27364;17424;LVL;Pract;protocol full-range bleeding-edge;2020-03-30T06:30:48;true
2;Nevad;invoice orange Awesome Wooden Pizza;56255;98945;true;88951;94041;IQD;sky b;Run withdrawal;2020-03-29T21:39:40;false
3;quant;Plastic Tenge;41614;76244;true;12600;90329;CZK;Creat;Berkshire THX;2020-03-30T01:25:27;false
4;Ukrai;Rubber;85470;18527;false;27864;85426;DOP;Shirt;Personal Loan Account;2020-03-29T21:15:08;true
5;Maine;Secured Identity;89398;8701;false;55678;72946;UYU U;cross;Electronics Down-sized Tajikistan;2020-03-29T22:33:50;false
6;optim;Auto Loan Account Generic Cotton Cheese Decentralized;26537;45832;true;35121;19950;BIF;Bedfo;Program Response Savings Account;2020-03-29T12:54:09;false
7;Custo;Swiss Franc Investment Account index;51292;59691;true;99955;93517;THB;repur;Kwanza;2020-03-29T16:46:53;false
8;world;Polarised European Unit of Account 9(E.U.A.-9);46833;50985;true;50127;12340;AWG;Home ;Configuration Officer;2020-03-29T15:59:12;false
9;Field;Investor;18913;28104;true;17349;69562;ISK;digit;Connecticut invoice white;2020-03-29T21:44:09;true
10;Tenne;access;74942;82685;false;52473;8754;TJS;Inver;4th generation time-frame;2020-03-30T04:02:25;true
