id;code;comment;long_label;short_label;active
1;Small;Money Market Account;Shirt North Dakota;grey;true
2;Rubbe;Nevada Grocery Rustic;deposit Developer programming;explicit;false
3;Monta;SDD Buckinghamshire technologies;Roads Gorgeous Concrete Bike;bleeding-edge Gloves Iceland Krona;true
4;Bucki;Right-sized;Customer Mountains Montserrat;sticky haptic Kuwait;false
5;Fresh;Chief virtual;SDD;Savings Account Small Metal Computer Reunion;true
6;Maine;Bedfordshire card;Indonesia;Buckinghamshire Saint Vincent and the Grenadines;true
7;Ball ;synthesize technologies;Rubber invoice United States Minor Outlying Islands;Incredible Granite Salad Home Loan Account;false
8;deplo;compress multi-byte Buckinghamshire;Gorgeous Berkshire tertiary;Dynamic Gold ADP;false
9;ADP;initiatives;Persevering convergence;Gloves;false
10;card;Louisiana schemas;scale solid state;bypass;false
