id;code;expected_payment_date;real_payment_date;amount_to_pay;penality_fee;status_date;loan_instalment_status_code;active
1;Handmade P;2020-03-29T14:30:03;2020-03-29T12:48:18;66692;73874;2020-03-30T00:38:30;Funct;true
2;Implementa;2020-03-30T09:49:24;2020-03-29T15:22:19;72608;10137;2020-03-30T08:10:47;proto;true
3;Chicken;2020-03-30T01:58:39;2020-03-29T18:00:31;61719;89835;2020-03-29T11:48:57;bandw;true
4;Georgia pi;2020-03-29T20:07:49;2020-03-30T10:29:48;60246;24881;2020-03-29T23:20:11;Falkl;true
5;gold open-;2020-03-30T09:03:07;2020-03-30T01:50:17;43624;50668;2020-03-29T19:17:31;minds;false
6;Interactio;2020-03-29T12:56:52;2020-03-30T01:46:59;50237;28787;2020-03-30T03:13:19;bus S;false
7;Lead Movie;2020-03-29T17:18:55;2020-03-30T09:34:36;48501;32460;2020-03-30T09:02:29;Direc;false
8;Berkshire ;2020-03-30T09:17:37;2020-03-29T17:05:15;10616;45681;2020-03-29T14:59:31;Cross;true
9;Tasty Rubb;2020-03-30T10:12:58;2020-03-30T01:26:09;5274;42495;2020-03-29T15:04:17;Metal;true
10;attitude-o;2020-03-30T00:58:12;2020-03-30T01:39:11;3992;61671;2020-03-30T00:18:48;Louis;false
